Russian Federation,Employment in agriculture (% of total employment) (modeled ILO estimate),2006,9.972999573
Russian Federation,Employment in agriculture (% of total employment) (modeled ILO estimate),2007,8.994000435
Russian Federation,Employment in agriculture (% of total employment) (modeled ILO estimate),2008,8.645000458
Russian Federation,Employment in agriculture (% of total employment) (modeled ILO estimate),2009,8.42800045
Russian Federation,Employment in agriculture (% of total employment) (modeled ILO estimate),2010,7.747000217
Russian Federation,Employment in agriculture (% of total employment) (modeled ILO estimate),2011,7.68599987
Russian Federation,Employment in agriculture (% of total employment) (modeled ILO estimate),2012,7.326000214
Russian Federation,Employment in agriculture (% of total employment) (modeled ILO estimate),2013,6.992000103
Russian Federation,Employment in agriculture (% of total employment) (modeled ILO estimate),2014,6.723999977
Russian Federation,Employment in industry (% of total employment) (modeled ILO estimate),2000,28.40999985
Russian Federation,Employment in industry (% of total employment) (modeled ILO estimate),2001,29.40099907
Russian Federation,Employment in industry (% of total employment) (modeled ILO estimate),2002,29.5359993
Russian Federation,Employment in industry (% of total employment) (modeled ILO estimate),2003,30.39100075
Russian Federation,Employment in industry (% of total employment) (modeled ILO estimate),2004,29.74900055
Russian Federation,Employment in industry (% of total employment) (modeled ILO estimate),2005,29.7859993
Russian Federation,Employment in industry (% of total employment) (modeled ILO estimate),2006,29.32999992
Russian Federation,Employment in industry (% of total employment) (modeled ILO estimate),2007,29.18700027
Russian Federation,Employment in industry (% of total employment) (modeled ILO estimate),2008,28.9470005
Russian Federation,Employment in industry (% of total employment) (modeled ILO estimate),2009,27.45700073
Russian Federation,Employment in industry (% of total employment) (modeled ILO estimate),2010,27.74399948
Russian Federation,Employment in industry (% of total employment) (modeled ILO estimate),2011,27.45299911
Russian Federation,Employment in industry (% of total employment) (modeled ILO estimate),2012,27.76799965
Russian Federation,Employment in industry (% of total employment) (modeled ILO estimate),2013,27.72699928
Russian Federation,Employment in industry (% of total employment) (modeled ILO estimate),2014,27.51600075
Russian Federation,Employment in services (% of total employment) (modeled ILO estimate),2000,57.09700012
Russian Federation,Employment in services (% of total employment) (modeled ILO estimate),2001,58.55400085
Russian Federation,Employment in services (% of total employment) (modeled ILO estimate),2002,59.1269989
Russian Federation,Employment in services (% of total employment) (modeled ILO estimate),2003,58.72600174
Russian Federation,Employment in services (% of total employment) (modeled ILO estimate),2004,60.09600067
Russian Federation,Employment in services (% of total employment) (modeled ILO estimate),2005,60.04000092
Russian Federation,Employment in services (% of total employment) (modeled ILO estimate),2006,60.6969986
Russian Federation,Employment in services (% of total employment) (modeled ILO estimate),2007,61.81900024
Russian Federation,Employment in services (% of total employment) (modeled ILO estimate),2008,62.40800095
Russian Federation,Employment in services (% of total employment) (modeled ILO estimate),2009,64.11499786
Russian Federation,Employment in services (% of total employment) (modeled ILO estimate),2010,64.50900269
Russian Federation,Employment in services (% of total employment) (modeled ILO estimate),2011,64.86100006
Russian Federation,Employment in services (% of total employment) (modeled ILO estimate),2012,64.90599823
Russian Federation,Employment in services (% of total employment) (modeled ILO estimate),2013,65.28099823
Russian Federation,Employment in services (% of total employment) (modeled ILO estimate),2014,65.75900269
Russian Federation,"Self-employed, total (% of total employment) (modeled ILO estimate)",2000,8.81000042
Russian Federation,"Self-employed, total (% of total employment) (modeled ILO estimate)",2001,7.4559998510000005
Russian Federation,"Self-employed, total (% of total employment) (modeled ILO estimate)",2002,7.320000172
Russian Federation,"Self-employed, total (% of total employment) (modeled ILO estimate)",2003,6.978000164
Russian Federation,"Self-employed, total (% of total employment) (modeled ILO estimate)",2004,7.237999916000001
Russian Federation,"Self-employed, total (% of total employment) (modeled ILO estimate)",2005,7.552000046
Russian Federation,"Self-employed, total (% of total employment) (modeled ILO estimate)",2006,7.3000001910000005
Russian Federation,"Self-employed, total (% of total employment) (modeled ILO estimate)",2007,7.252999783
Russian Federation,"Self-employed, total (% of total employment) (modeled ILO estimate)",2008,7.2059998510000005
Russian Federation,"Self-employed, total (% of total employment) (modeled ILO estimate)",2009,7.353000164
Russian Federation,"Self-employed, total (% of total employment) (modeled ILO estimate)",2010,6.793000221000001
Russian Federation,"Self-employed, total (% of total employment) (modeled ILO estimate)",2011,7.071000099
Russian Federation,"Self-employed, total (% of total employment) (modeled ILO estimate)",2012,6.901000023
Russian Federation,"Self-employed, total (% of total employment) (modeled ILO estimate)",2013,7.270999907999999
Russian Federation,"Self-employed, total (% of total employment) (modeled ILO estimate)",2014,7.209000111
Russian Federation,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2000,91.19000244
Russian Federation,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2001,92.54399872
Russian Federation,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2002,92.68000031
Russian Federation,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2003,93.02200317
Russian Federation,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2004,92.76200104
Russian Federation,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2005,92.44799805
Russian Federation,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2006,92.69999695
Russian Federation,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2007,92.74700165
Russian Federation,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2008,92.79399872
Russian Federation,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2009,92.64700317
Russian Federation,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2010,93.20700073
Russian Federation,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2011,92.92900085
Russian Federation,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2012,93.09899902
Russian Federation,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2013,92.72899628
Russian Federation,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2014,92.79100037
Mexico,GDP per person employed (constant 1990 PPP $),2000,38859.63672
Mexico,GDP per person employed (constant 1990 PPP $),2001,38268.28125
Mexico,GDP per person employed (constant 1990 PPP $),2002,37639.9375
Mexico,GDP per person employed (constant 1990 PPP $),2003,37849.55859
Mexico,GDP per person employed (constant 1990 PPP $),2004,38174.79297
Mexico,GDP per person employed (constant 1990 PPP $),2005,38316.83203
Mexico,GDP per person employed (constant 1990 PPP $),2006,38852.26172
Mexico,GDP per person employed (constant 1990 PPP $),2007,39143.54688
Mexico,GDP per person employed (constant 1990 PPP $),2008,39046.58984
Mexico,GDP per person employed (constant 1990 PPP $),2009,36974.80078
Mexico,GDP per person employed (constant 1990 PPP $),2010,38089.32031
Mexico,GDP per person employed (constant 1990 PPP $),2011,38692.31641
Mexico,GDP per person employed (constant 1990 PPP $),2012,38862.65234
Mexico,GDP per person employed (constant 1990 PPP $),2013,38737.28516
Mexico,GDP per person employed (constant 1990 PPP $),2014,39177.21484
Mexico,Access to electricity (% of population),2000,98.007132
Mexico,Access to electricity (% of population),2001,97.18483734
Mexico,Access to electricity (% of population),2002,97.897085
Mexico,Access to electricity (% of population),2003,97.52024841
Mexico,Access to electricity (% of population),2004,98.597701
Mexico,Access to electricity (% of population),2005,98.932728
Mexico,Access to electricity (% of population),2006,99.11416
Mexico,Access to electricity (% of population),2007,98.25283051
Mexico,Access to electricity (% of population),2008,98.914037
Mexico,Access to electricity (% of population),2009,98.71661377
Mexico,Access to electricity (% of population),2010,99.236696
Mexico,Access to electricity (% of population),2011,99.24835968
Mexico,Access to electricity (% of population),2012,99.111637
Mexico,Access to electricity (% of population),2013,99.74873352
Mexico,Access to electricity (% of population),2014,99.172928
Mexico,Individuals using the Internet (% of population),2000,5.081384153
Mexico,Individuals using the Internet (% of population),2001,7.038023117000001
Mexico,Individuals using the Internet (% of population),2002,11.9
Mexico,Individuals using the Internet (% of population),2003,12.9
Mexico,Individuals using the Internet (% of population),2004,14.1
Mexico,Individuals using the Internet (% of population),2005,17.21
Mexico,Individuals using the Internet (% of population),2006,19.52
Mexico,Individuals using the Internet (% of population),2007,20.81
Mexico,Individuals using the Internet (% of population),2008,21.71
Mexico,Individuals using the Internet (% of population),2009,26.34
Mexico,Individuals using the Internet (% of population),2010,31.05
Mexico,Individuals using the Internet (% of population),2011,37.17629541
Mexico,Individuals using the Internet (% of population),2012,39.75
Mexico,Individuals using the Internet (% of population),2013,43.46
Mexico,Individuals using the Internet (% of population),2014,44.39
Mexico,Mobile cellular subscriptions (per 100 people),2000,13.83987933
Mexico,Mobile cellular subscriptions (per 100 people),2001,21.11009794
Mexico,Mobile cellular subscriptions (per 100 people),2002,24.84606865
Mexico,Mobile cellular subscriptions (per 100 people),2003,28.4906957
Mexico,Mobile cellular subscriptions (per 100 people),2004,35.93712368
Mexico,Mobile cellular subscriptions (per 100 people),2005,43.44775328
Mexico,Mobile cellular subscriptions (per 100 people),2006,50.31725357
Mexico,Mobile cellular subscriptions (per 100 people),2007,59.51505426
Mexico,Mobile cellular subscriptions (per 100 people),2008,66.25221758
Mexico,Mobile cellular subscriptions (per 100 people),2009,72.02580822
Mexico,Mobile cellular subscriptions (per 100 people),2010,77.89321334
Mexico,Mobile cellular subscriptions (per 100 people),2011,79.42164707
Mexico,Mobile cellular subscriptions (per 100 people),2012,83.36393226
Mexico,Mobile cellular subscriptions (per 100 people),2013,87.11513352
Mexico,Mobile cellular subscriptions (per 100 people),2014,84.48477479
Mexico,Telephone lines (per 100 people),2000,12.12319666
Mexico,Telephone lines (per 100 people),2001,13.36425521
Mexico,Telephone lines (per 100 people),2002,14.35005295
Mexico,Telephone lines (per 100 people),2003,15.45815598
Mexico,Telephone lines (per 100 people),2004,16.89157393
Mexico,Telephone lines (per 100 people),2005,17.98803653
Mexico,Telephone lines (per 100 people),2006,18.04057589
Mexico,Telephone lines (per 100 people),2007,17.88139877
Mexico,Telephone lines (per 100 people),2008,18.02842149
Mexico,Telephone lines (per 100 people),2009,16.88717761
Mexico,Telephone lines (per 100 people),2010,16.97819877
Mexico,Telephone lines (per 100 people),2011,16.79133189
Mexico,Telephone lines (per 100 people),2012,17.03888808
Mexico,Telephone lines (per 100 people),2013,15.17393558
Mexico,Telephone lines (per 100 people),2014,14.94079291
Mexico,Employment in agriculture (% of total employment) (modeled ILO estimate),2000,17.66699982
Mexico,Employment in agriculture (% of total employment) (modeled ILO estimate),2001,17.64900017
Mexico,Employment in agriculture (% of total employment) (modeled ILO estimate),2002,17.52400017
Mexico,Employment in agriculture (% of total employment) (modeled ILO estimate),2003,16.33200073
Mexico,Employment in agriculture (% of total employment) (modeled ILO estimate),2004,15.97099972
Mexico,Employment in agriculture (% of total employment) (modeled ILO estimate),2005,14.79399967
Mexico,Employment in agriculture (% of total employment) (modeled ILO estimate),2006,14.20899963
Mexico,Employment in agriculture (% of total employment) (modeled ILO estimate),2007,13.38099957
Mexico,Employment in agriculture (% of total employment) (modeled ILO estimate),2008,13.07900047
Mexico,Employment in agriculture (% of total employment) (modeled ILO estimate),2009,13.54800034
Mexico,Employment in agriculture (% of total employment) (modeled ILO estimate),2010,13.857999800000002
Mexico,Employment in agriculture (% of total employment) (modeled ILO estimate),2011,13.40100002
Mexico,Employment in agriculture (% of total employment) (modeled ILO estimate),2012,13.51099968
Mexico,Employment in agriculture (% of total employment) (modeled ILO estimate),2013,13.45800018
Mexico,Employment in agriculture (% of total employment) (modeled ILO estimate),2014,13.623999599999998
Mexico,Employment in industry (% of total employment) (modeled ILO estimate),2000,27.01300049
Mexico,Employment in industry (% of total employment) (modeled ILO estimate),2001,26.04999924
Mexico,Employment in industry (% of total employment) (modeled ILO estimate),2002,25.01199913
Mexico,Employment in industry (% of total employment) (modeled ILO estimate),2003,25.05800056
Mexico,Employment in industry (% of total employment) (modeled ILO estimate),2004,24.94099998
Mexico,Employment in industry (% of total employment) (modeled ILO estimate),2005,25.71899986
Mexico,Employment in industry (% of total employment) (modeled ILO estimate),2006,25.85099983
Mexico,Employment in industry (% of total employment) (modeled ILO estimate),2007,25.95000076
Mexico,Employment in industry (% of total employment) (modeled ILO estimate),2008,25.74600029
Mexico,Employment in industry (% of total employment) (modeled ILO estimate),2009,24.4090004
Mexico,Employment in industry (% of total employment) (modeled ILO estimate),2010,24.12800026
Mexico,Employment in industry (% of total employment) (modeled ILO estimate),2011,24.56599998
Mexico,Employment in industry (% of total employment) (modeled ILO estimate),2012,23.75799942
Mexico,Employment in industry (% of total employment) (modeled ILO estimate),2013,24.02099991
Mexico,Employment in industry (% of total employment) (modeled ILO estimate),2014,24.75
Mexico,Employment in services (% of total employment) (modeled ILO estimate),2000,55.31999969
Mexico,Employment in services (% of total employment) (modeled ILO estimate),2001,56.30099869
Mexico,Employment in services (% of total employment) (modeled ILO estimate),2002,57.4640007
Mexico,Employment in services (% of total employment) (modeled ILO estimate),2003,58.61000061
Mexico,Employment in services (% of total employment) (modeled ILO estimate),2004,59.08800125
Mexico,Employment in services (% of total employment) (modeled ILO estimate),2005,59.48799896
Mexico,Employment in services (% of total employment) (modeled ILO estimate),2006,59.93999863
Mexico,Employment in services (% of total employment) (modeled ILO estimate),2007,60.66899872
Mexico,Employment in services (% of total employment) (modeled ILO estimate),2008,61.17599869
Mexico,Employment in services (% of total employment) (modeled ILO estimate),2009,62.04199982
Mexico,Employment in services (% of total employment) (modeled ILO estimate),2010,62.01399994
Mexico,Employment in services (% of total employment) (modeled ILO estimate),2011,62.03300095
Mexico,Employment in services (% of total employment) (modeled ILO estimate),2012,62.73099899
Mexico,Employment in services (% of total employment) (modeled ILO estimate),2013,62.52099991
Mexico,Employment in services (% of total employment) (modeled ILO estimate),2014,61.62599945
Mexico,"Self-employed, total (% of total employment) (modeled ILO estimate)",2000,36.15599823
Mexico,"Self-employed, total (% of total employment) (modeled ILO estimate)",2001,36.59400177
Mexico,"Self-employed, total (% of total employment) (modeled ILO estimate)",2002,37.0320015
Mexico,"Self-employed, total (% of total employment) (modeled ILO estimate)",2003,36.80099869
Mexico,"Self-employed, total (% of total employment) (modeled ILO estimate)",2004,36.70100021
Mexico,"Self-employed, total (% of total employment) (modeled ILO estimate)",2005,35.61299896
Mexico,"Self-employed, total (% of total employment) (modeled ILO estimate)",2006,34.73799896
Mexico,"Self-employed, total (% of total employment) (modeled ILO estimate)",2007,34.41799927
Mexico,"Self-employed, total (% of total employment) (modeled ILO estimate)",2008,33.58300018
Mexico,"Self-employed, total (% of total employment) (modeled ILO estimate)",2009,34.29999924
Mexico,"Self-employed, total (% of total employment) (modeled ILO estimate)",2010,33.38600159
Mexico,"Self-employed, total (% of total employment) (modeled ILO estimate)",2011,33.64300156
Mexico,"Self-employed, total (% of total employment) (modeled ILO estimate)",2012,32.94499969
Mexico,"Self-employed, total (% of total employment) (modeled ILO estimate)",2013,32.91199875
Mexico,"Self-employed, total (% of total employment) (modeled ILO estimate)",2014,32.18600082
Mexico,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2000,63.84400177
Mexico,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2001,63.40599823
Mexico,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2002,62.96900177
Mexico,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2003,63.19900131
Mexico,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2004,63.29899979
Mexico,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2005,64.38700104
Mexico,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2006,65.26200104
Mexico,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2007,65.58200073
Mexico,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2008,66.41699982
Mexico,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2009,65.69999695
Mexico,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2010,66.61399841
Mexico,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2011,66.35700226
Mexico,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2012,67.05500031
Mexico,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2013,67.08799744
Mexico,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2014,67.81400299
Thailand,GDP per person employed (constant 1990 PPP $),2000,16865.48242
Thailand,GDP per person employed (constant 1990 PPP $),2001,17135.10156
Thailand,GDP per person employed (constant 1990 PPP $),2002,17816.29688
Thailand,GDP per person employed (constant 1990 PPP $),2003,18820.11523
Thailand,GDP per person employed (constant 1990 PPP $),2004,19709.33008
Thailand,GDP per person employed (constant 1990 PPP $),2005,20231.36523
Thailand,GDP per person employed (constant 1990 PPP $),2006,21113.93555
Thailand,GDP per person employed (constant 1990 PPP $),2007,21911.19922
Thailand,GDP per person employed (constant 1990 PPP $),2008,22063.94531
Thailand,GDP per person employed (constant 1990 PPP $),2009,21838.91406
Thailand,GDP per person employed (constant 1990 PPP $),2010,23205.80273
Thailand,GDP per person employed (constant 1990 PPP $),2011,22969.87305
Thailand,GDP per person employed (constant 1990 PPP $),2012,24587.17969
Thailand,GDP per person employed (constant 1990 PPP $),2013,25587.13086
Thailand,GDP per person employed (constant 1990 PPP $),2014,25887.95117
Thailand,Access to electricity (% of population),2000,82.1
Thailand,Access to electricity (% of population),2001,88.23482513
Thailand,Access to electricity (% of population),2002,89.26166534
Thailand,Access to electricity (% of population),2003,90.2822113
Thailand,Access to electricity (% of population),2004,91.30254364
Thailand,Access to electricity (% of population),2005,92.32872009
Thailand,Access to electricity (% of population),2006,99.14620148
Thailand,Access to electricity (% of population),2007,94.42284393
Thailand,Access to electricity (% of population),2008,95.50141144
Thailand,Access to electricity (% of population),2009,98.96
Thailand,Access to electricity (% of population),2010,99.7
Thailand,Access to electricity (% of population),2011,98.71641541
Thailand,Access to electricity (% of population),2012,99.10862355
Thailand,Access to electricity (% of population),2013,99.85569763
Thailand,Access to electricity (% of population),2014,99.98166656
Thailand,Individuals using the Internet (% of population),2000,3.6890412789999996
Thailand,Individuals using the Internet (% of population),2001,5.556326121000001
Thailand,Individuals using the Internet (% of population),2002,7.531250335
Thailand,Individuals using the Internet (% of population),2003,9.299027237999999
Thailand,Individuals using the Internet (% of population),2004,10.67730332
Thailand,Individuals using the Internet (% of population),2005,15.02600436
Thailand,Individuals using the Internet (% of population),2006,17.16071472
Thailand,Individuals using the Internet (% of population),2007,20.03
Thailand,Individuals using the Internet (% of population),2008,18.2
Thailand,Individuals using the Internet (% of population),2009,20.1
Thailand,Individuals using the Internet (% of population),2010,22.4
Thailand,Individuals using the Internet (% of population),2011,23.66992562
Thailand,Individuals using the Internet (% of population),2012,26.46
Thailand,Individuals using the Internet (% of population),2013,28.94
Thailand,Individuals using the Internet (% of population),2014,34.89
Thailand,Mobile cellular subscriptions (per 100 people),2000,4.854028051
Thailand,Mobile cellular subscriptions (per 100 people),2001,11.88165768
Thailand,Mobile cellular subscriptions (per 100 people),2002,27.23431919
Thailand,Mobile cellular subscriptions (per 100 people),2003,33.48606006
Thailand,Mobile cellular subscriptions (per 100 people),2004,41.4840346
Thailand,Mobile cellular subscriptions (per 100 people),2005,46.5571558
Thailand,Mobile cellular subscriptions (per 100 people),2006,60.95857138
Thailand,Mobile cellular subscriptions (per 100 people),2007,80.02643982
Thailand,Mobile cellular subscriptions (per 100 people),2008,92.92427346
Thailand,Mobile cellular subscriptions (per 100 people),2009,98.61015543
Thailand,Mobile cellular subscriptions (per 100 people),2010,106.7215773
Thailand,Mobile cellular subscriptions (per 100 people),2011,114.6880659
Thailand,Mobile cellular subscriptions (per 100 people),2012,125.30515049999998
Thailand,Mobile cellular subscriptions (per 100 people),2013,137.7234793
Thailand,Mobile cellular subscriptions (per 100 people),2014,141.91841730000002
Thailand,Telephone lines (per 100 people),2000,8.880653984
Thailand,Telephone lines (per 100 people),2001,9.519692722
Thailand,Telephone lines (per 100 people),2002,10.23364946
Thailand,Telephone lines (per 100 people),2003,10.27405148
Thailand,Telephone lines (per 100 people),2004,10.47904802
Thailand,Telephone lines (per 100 people),2005,10.75217648
Thailand,Telephone lines (per 100 people),2006,10.74321734
Thailand,Telephone lines (per 100 people),2007,10.61104878
Thailand,Telephone lines (per 100 people),2008,11.11167563
Thailand,Telephone lines (per 100 people),2009,10.7726299
Thailand,Telephone lines (per 100 people),2010,10.17001522
Thailand,Telephone lines (per 100 people),2011,9.863745265
Thailand,Telephone lines (per 100 people),2012,9.399507656
Thailand,Telephone lines (per 100 people),2013,8.887184631
Thailand,Telephone lines (per 100 people),2014,8.316674163
Thailand,Employment in agriculture (% of total employment) (modeled ILO estimate),2000,48.787998200000004
Thailand,Employment in agriculture (% of total employment) (modeled ILO estimate),2001,46.04499817
Thailand,Employment in agriculture (% of total employment) (modeled ILO estimate),2002,46.13100052
Thailand,Employment in agriculture (% of total employment) (modeled ILO estimate),2003,44.90299988
Thailand,Employment in agriculture (% of total employment) (modeled ILO estimate),2004,42.35400009
Thailand,Employment in agriculture (% of total employment) (modeled ILO estimate),2005,42.61199951
Thailand,Employment in agriculture (% of total employment) (modeled ILO estimate),2006,42.2159996
Thailand,Employment in agriculture (% of total employment) (modeled ILO estimate),2007,41.78900146
Thailand,Employment in agriculture (% of total employment) (modeled ILO estimate),2008,42.50799942
Thailand,Employment in agriculture (% of total employment) (modeled ILO estimate),2009,38.99200058
Thailand,Employment in agriculture (% of total employment) (modeled ILO estimate),2010,38.24399948
Thailand,Employment in agriculture (% of total employment) (modeled ILO estimate),2011,41.00799942
Thailand,Employment in agriculture (% of total employment) (modeled ILO estimate),2012,42.14300156
Thailand,Employment in agriculture (% of total employment) (modeled ILO estimate),2013,39.59999847
Thailand,Employment in agriculture (% of total employment) (modeled ILO estimate),2014,33.43899918
Thailand,Employment in industry (% of total employment) (modeled ILO estimate),2000,19.09499931
Thailand,Employment in industry (% of total employment) (modeled ILO estimate),2001,19.69199944
Thailand,Employment in industry (% of total employment) (modeled ILO estimate),2002,19.82999992
Thailand,Employment in industry (% of total employment) (modeled ILO estimate),2003,19.75200081
Thailand,Employment in industry (% of total employment) (modeled ILO estimate),2004,20.52599907
Thailand,Employment in industry (% of total employment) (modeled ILO estimate),2005,20.27300072
Thailand,Employment in industry (% of total employment) (modeled ILO estimate),2006,20.67200089
Thailand,Employment in industry (% of total employment) (modeled ILO estimate),2007,20.74500084
Thailand,Employment in industry (% of total employment) (modeled ILO estimate),2008,19.58200073
Thailand,Employment in industry (% of total employment) (modeled ILO estimate),2009,20.78000069
Thailand,Employment in industry (% of total employment) (modeled ILO estimate),2010,20.643999100000002
Thailand,Employment in industry (% of total employment) (modeled ILO estimate),2011,19.44099998
Thailand,Employment in industry (% of total employment) (modeled ILO estimate),2012,19.8220005
Thailand,Employment in industry (% of total employment) (modeled ILO estimate),2013,21.15699959
Thailand,Employment in industry (% of total employment) (modeled ILO estimate),2014,23.51600075
Thailand,Employment in services (% of total employment) (modeled ILO estimate),2000,32.11800003
Thailand,Employment in services (% of total employment) (modeled ILO estimate),2001,34.26300049
Thailand,Employment in services (% of total employment) (modeled ILO estimate),2002,34.037998200000004
Thailand,Employment in services (% of total employment) (modeled ILO estimate),2003,35.34600067
Thailand,Employment in services (% of total employment) (modeled ILO estimate),2004,37.12099838
Thailand,Employment in services (% of total employment) (modeled ILO estimate),2005,37.11500168
Thailand,Employment in services (% of total employment) (modeled ILO estimate),2006,37.11299896
Thailand,Employment in services (% of total employment) (modeled ILO estimate),2007,37.4659996
Thailand,Employment in services (% of total employment) (modeled ILO estimate),2008,37.90999985
Thailand,Employment in services (% of total employment) (modeled ILO estimate),2009,40.22800064
Thailand,Employment in services (% of total employment) (modeled ILO estimate),2010,41.11100006
Thailand,Employment in services (% of total employment) (modeled ILO estimate),2011,39.55099869
Thailand,Employment in services (% of total employment) (modeled ILO estimate),2012,38.03499985
Thailand,Employment in services (% of total employment) (modeled ILO estimate),2013,39.24399948
Thailand,Employment in services (% of total employment) (modeled ILO estimate),2014,43.04499817
Thailand,"Self-employed, total (% of total employment) (modeled ILO estimate)",2000,60.41400146
Thailand,"Self-employed, total (% of total employment) (modeled ILO estimate)",2001,59.55500031
Thailand,"Self-employed, total (% of total employment) (modeled ILO estimate)",2002,59.97700119
Thailand,"Self-employed, total (% of total employment) (modeled ILO estimate)",2003,59.43199921
Thailand,"Self-employed, total (% of total employment) (modeled ILO estimate)",2004,56.15800095
Thailand,"Self-employed, total (% of total employment) (modeled ILO estimate)",2005,56.287998200000004
Thailand,"Self-employed, total (% of total employment) (modeled ILO estimate)",2006,56.29899979
Thailand,"Self-employed, total (% of total employment) (modeled ILO estimate)",2007,56.36999893
Thailand,"Self-employed, total (% of total employment) (modeled ILO estimate)",2008,56.76599884
Thailand,"Self-employed, total (% of total employment) (modeled ILO estimate)",2009,55.38199997
Thailand,"Self-employed, total (% of total employment) (modeled ILO estimate)",2010,55.4679985
Thailand,"Self-employed, total (% of total employment) (modeled ILO estimate)",2011,57.77999878
Thailand,"Self-employed, total (% of total employment) (modeled ILO estimate)",2012,58.412998200000004
Thailand,"Self-employed, total (% of total employment) (modeled ILO estimate)",2013,60.30899811
Thailand,"Self-employed, total (% of total employment) (modeled ILO estimate)",2014,52.72800064
Thailand,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2000,39.58599854
Thailand,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2001,40.44499969
Thailand,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2002,40.02299881
Thailand,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2003,40.56800079
Thailand,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2004,43.84199905
Thailand,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2005,43.712001799999996
Thailand,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2006,43.70100021
Thailand,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2007,43.63000107
Thailand,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2008,43.23400116
Thailand,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2009,44.61800003
Thailand,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2010,44.5320015
Thailand,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2011,42.22000122
Thailand,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2012,41.587001799999996
Thailand,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2013,39.69100189
Thailand,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",2014,47.27199936
Indonesia,GDP per person employed (constant 1990 PPP $),2000,13206.23535
Indonesia,GDP per person employed (constant 1990 PPP $),2001,13416.16992
Indonesia,GDP per person employed (constant 1990 PPP $),2002,13856.39746
Indonesia,GDP per person employed (constant 1990 PPP $),2003,14272.5498
Indonesia,GDP per person employed (constant 1990 PPP $),2004,14858.30176
Indonesia,GDP per person employed (constant 1990 PPP $),2005,15653.49805
Indonesia,GDP per person employed (constant 1990 PPP $),2006,16189.56543
Indonesia,GDP per person employed (constant 1990 PPP $),2007,17013.80469
Indonesia,GDP per person employed (constant 1990 PPP $),2008,17584.87891
Indonesia,GDP per person employed (constant 1990 PPP $),2009,17844.52344
Indonesia,GDP per person employed (constant 1990 PPP $),2010,18522.12305
Indonesia,GDP per person employed (constant 1990 PPP $),2011,19292.08594
Indonesia,GDP per person employed (constant 1990 PPP $),2012,20051.15234
Indonesia,GDP per person employed (constant 1990 PPP $),2013,20884.94922
Indonesia,GDP per person employed (constant 1990 PPP $),2014,21613.41211
Indonesia,Access to electricity (% of population),2000,86.3
Indonesia,Access to electricity (% of population),2001,86.26
Indonesia,Access to electricity (% of population),2002,87.6
Indonesia,Access to electricity (% of population),2003,87.94
Indonesia,Access to electricity (% of population),2004,89.01
Indonesia,Access to electricity (% of population),2005,86.19462585
Indonesia,Access to electricity (% of population),2006,90.62
